filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
attitude_9713.png,attitude_4121,because most of the time 5.56 just doesn't send the right message,meme poster,opponent,gun enthusiast,tactical influencer,forum commenter,7.62 cartridge,7.62 NATO,7.62 round,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""5.56 just doesn't send the right message"" (negative tone). 
- Visual evidence: belt-fed machine gun in foreground; ammunition box labeled ""7.62 MM NATO""; sandbag emplacement and open landscape. 
- Cross-modal setup: the text dismisses 5.56 while the image foregrounds a larger 7.62 weapon, pairing criticism with a visual alternative.

[Pivot]
- Mechanism: dominant_detachment. Trigger rule: the wording dismisses the smaller caliber as inadequate (power-positioning via negation) while the image elevates a heavier weapon as superior; this functions as Invalidation of 5.56. Minimal justification: verbal dismissal plus a visual assertion of greater force creates a high-ground stance.

[Inference]
- Attitude label: Dismissive. Subject/target justification: the meme poster expresses dismissal toward the 5.56 cartridge. Domain/Culture provides no additional disambiguation.",False,False
affection_6148.png,affection_5326,when you pour a bowl of coco puffs and realize you're outta milk,poster,black people,crowd,politicians,photographer,white people,spoiled milk,missing spoon,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Online & Social Media,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""realize you're outta milk"" (literal tone: mildly negative/disappointed). 
- Visual evidence: a large, densely packed crowd; many individual faces looking serious or neutral; outdoor/urban setting with varied clothing. 
- Cross-modal setup: the caption describes a small personal disappointment while the image shows a massive crowd at surface level.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the image serves as a metaphorical exaggeration (source: crowd/collective reaction) mapped onto the target affect (individual disappointment), turning a minor loss into an overblown scene. 
- Minimal justification: the crowd hyperbolically amplifies the feeling described by the caption.

[Inference]
- Emotion label: Sad.
- Subject/target justification: the poster (speaker) is expressing disappointment about being out of milk for their cereal. 
- Domain/Culture usage: Online meme culture uses oversized or dramatic images to humorously amplify everyday emotions, which clarifies this as ironic/exaggerated sadness.",False,False
attitude_7731.png,attitude_6706,party tonight? i'm down,meme speaker,foreground person,speech bubble,meme template,meme caption,baseball player,young athlete,little leaguer,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""party tonight? i'm down"" (literal tone: positive/colloquial).
- Visual evidence: a smiling young person in the foreground holding a baseball glove; a second person seated in a wheelchair blurred in the background; outdoor grassy field scene.
- Cross-modal setup: the casual affirmative caption overlays an image with an observable mobility aid, producing a double-meaning between willingness and a visible physical trait.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: the caption’s punning wording, paired with the pictured people, treats the person as a joke and withholds respectful engagement (Invalidation). This cross-modal tension asserts superiority by demeaning the pictured subject.

[Inference]
- Attitude label: Contemptuous. The meme speaker directs contempt toward the foreground person by using their image as a punchline rather than addressing them respectfully. The online/social-media meme format amplifies this as public mockery rather than private miscommunication.",False,False
2_78.mp4,intent_1835,"I didn't know you and Carol were getting divorced, I'm sorry.",the speaker,the other man,the friend,the bystander,the mediator,Carol,the couple,their marriage,Intent,NULL,prosocial_deception,NULL,prosocial_deception,Intimate Relationships,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: ""I didn't know you and Carol"" (apologetic/neutral). 
- Visual evidence: female smiling, male in suit with a slight smirk and narrowed eyes in later frames, both oriented toward the addressee. 
- Cross-modal setup: The spoken apology contrasts with mild amused facial expressions.

[Pivot]
- Mechanism: prosocial_deception.
- Trigger rule: The apology conflicts with amused smiles, a cross-modal contradiction that signals concealment of true positive affect to avoid hurting feelings. 
- Minimal justification: Facial amusement alongside an apologetic line implies masking rather than sincere sorrow.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The speaker appears amused (happy) about the situation but conceals it toward the addressee to remain polite. 
- Domain/Culture usage: In intimate relationships people often hide amusement to protect a partner's feelings.",False,False
affection_3316.png,affection_4307,when each letter is a mental disorder,poster,LGBTQ community,meme,emoji,avatar,internet trolls,support group,meme creators,Affection,socio_cultural_dependency,NULL,NULL,socio_cultural_dependency,Online & Social Media,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""when each letter is a mental disorder"" (negative tone). 
- Visual evidence: rainbow-striped circular emoji, large dark-rimmed glasses, a curved smirking mouth. 
- Cross-modal setup: The caption makes a derogatory claim while the image shows rainbow (pride) colors, so the two elements together target a culturally identified group.

[Pivot]
- Mechanism: socio_cultural_dependency.
- Trigger rule: Decoding requires cultural knowledge that ""each letter"" references the LGBTQ acronym and that rainbow colors symbolize sexual/gender minorities. 
- Minimal justification: Without that cultural mapping the insult is ambiguous.

[Inference]
- Emotion label: Disgusted.
- Subject/target justification: The poster conveys aversion toward the LGBTQ community via the caption paired with pride imagery. 
- Domain/Culture usage: General cultural knowledge of the LGBTQ acronym and rainbow symbolism disambiguates the implicit hateful affect.",False,False
affection_7696.png,affection_3869,sea monkeys,poster,black people,meme,photograph,magazine cover,young children,two kids,pool swimmers,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""sea monkeys"" (two-word caption) with a neutral literal tone. 
- Visual evidence: two children submerged and swimming toward the camera; visible smiles/cheerful posture; clear bright blue pool water and small bubbles. 
- Cross-modal setup: a short playful label is overlaid on an upbeat underwater photo, linking words to the pictured subjects.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the caption uses a metaphorical nickname (source domain: small aquatic creatures/toy ""sea monkeys"") mapped onto the children (target), producing an affectionate, playful reading. Minimal justification: the label characterizes the scene rather than stating a literal fact.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster's choice of an endearing, playful nickname indicates fondness toward the children/this swimming moment. 
- Domain/Culture: Domain/Culture provides no additional disambiguation.",False,False
affection_4130.png,affection_4418,mr. wilson you have to take your pill with water . you can't crush it up and snort it off my tits,doctor,patient,scientist,chemist,counselor,friend,neighbor,visitor,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Public & Service,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: quote ""you can't crush it up and snort it off my tits"" (literal tone: crude/imperative). 
- Visual evidence: an older woman in a white coat with stethoscope, an elderly male patient facing her, clinical waiting-room lighting/setting. 
- Cross-modal setup: the caption is sexually explicit and shocking while the image depicts a calm medical consultation.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the professional, neutral medical scene contradicts the crude caption, forcing a non-literal, joking reading.
- Minimal justification: the polite visual context reframes the caption as playful/teasing rather than a literal instruction.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the doctor/speaker is implied to be teasing the patient in a flirtatious, humorous way.
- Domain/Culture: Domain/Culture provides no additional disambiguation.",False,False
attitude_6702.png,attitude_2608,"when men ask for my number, i give them my ex's number so when they call looking for me, he'll know i'm getting men regardless",poster,men ask for her number,commenter,colleague,friend,woman,superior,employer,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Intimate Relationships,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""i give them my ex's number so when they call"" (negative tone). 
- Visual evidence: close-up of a woman laughing with mouth wide open; eyes squinted/closed; plain light background. 
- Cross-modal setup: the caption describes a taunting deceptive tactic while the photo shows the speaker laughing, pairing boastful prank text with visual amusement.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The wording treats callers' interest as dismissible and instrumentalized (power-positioning via wording), and the laughing image amplifies emotional cutoff and mockery, activating the ""Invalidation"" sub-logic. This combination signals refusal to treat the callers' feelings as legitimate.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The poster expresses contempt toward men who ask for her number by deliberately deceiving and mocking them. 
- Domain/Culture provides no additional disambiguation.",False,False
intent_10132.png,intent_1911,sometime you gotta feed people some bullshit just to see who they run back and tell,poster,'people' in the text,forum moderator,social experimenter,public figure,online platform moderators,local news outlets,law enforcement agencies,Intent,NULL,benevolent_provocation,NULL,benevolent_provocation,Online & Social Media,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: The caption admits deliberately feeding people ""bullshit"" to observe who repeats it. 
- Visual evidence: A confident portrait meme format conveys boastful, performative sharing rather than accidental speech. 
[Pivot]
- Cross-modal reasoning: The boastful image plus confession-style copy frames deception as a deliberate technique to elicit behavior from others. 
- Mechanism: benevolent_provocation fits because false information is used as bait to provoke revealing actions. 
[Inference]
- Hidden intent: to bait and identify gossipers by feeding them false information and watching who repeats it.",False,False
466.mp4,intent_0453,"i guess it's defective, just like the two of you!",the speaker,the coworkers,the manager,the assistant,the security ,the customers ,viewers,the janitor,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,NULL,Intimidation,NULL,"[Anchor]
- Text evidence: ""just like the two of you"" (negative tone). 
- Visual evidence: pointing finger toward off-camera people; stern facial expression with pursed lips; forceful hand gestures while holding an object. 
- Cross-modal setup: the sarcastic insult in speech aligns with confrontational body language at surface level.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: the sarcastic verbal attack paired with accusatory pointing and harsh gestures signals venting/asserting dominance rather than neutral feedback. 
- Minimal justification: the multimodal cues convert sarcasm into an aggressive, shaming move.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the speaker is expressing anger toward the two coworkers and aiming to shame them. 
- Domain/Culture: Workplace context frames this as a confrontational reprimand rather than playful banter.",False,False
262.mp4,intent_0726,"oh, listen, you--you do not have to worry about that, okay?",the speaker,coworker,store owner,security guard,head cashier,manager,customer,cashier,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: ""you do not have to worry about that"" (positive/reassuring).
- Visual evidence: hands held palm-forward in calming gesture; forward-leaning posture; facing a coworker wearing a Cloud9 vest.
- Cross-modal setup: The verbal reassurance aligns with visible calming gestures directed at the other employee.

[Pivot]
- Mechanism: prosocial_deception.
- Trigger rule: Calm wording plus soothing gestures mask downplaying of an issue to avoid upsetting or embarrassing the coworker.
- Minimal justification: The multimodal calming signals prioritize relational harmony over explicit problem disclosure.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The speaker (Jonah) aims to keep his coworker reassured and preserve their positive face.
- Domain/Culture provides no additional disambiguation.",False,False
affection_11034.png,affection_4054,international boxing day,poster,boxing-related injury women,female boxer,man,film actress,man,makeup effect,accidental fall,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""international boxing day"" (neutral tone).
- Visual evidence: visible black eye/bruising on her face; pink hand/knuckle wrap; downcast, pensive facial expression.
- Cross-modal setup: The caption names a lighthearted holiday-like phrase while the photo shows a visibly injured, somber person.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The caption's levity conflicts with the injured subject, forcing an ironic reading where the image negates the caption's surface neutrality.
- Minimal justification: The clear physical harm makes the caption read as dark/sarcastic commentary rather than literal celebration.

[Inference]
- Emotion label: Sad.
- Subject/target justification: The young woman appears saddened by her boxing-related injury/situation.
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
2_461.mp4,intent_1719,"Wow you look just like your son, Mrs. Tribbiani",the speaker,Mrs. Tribbiani,audience member,coffee patron,backstage crew member,her son,the hostess,Mrs. Geller,Intent,NULL,prosocial_deception,NULL,prosocial_deception,Public & Service,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text evidence: ""you look just like your son"" (positive tone). 
- Visual evidence: standing man with shoulder bag glances sideways with a slight smirk; seated man shows a surprised/confused expression; coffee shop interior indicating a casual public scene.
- Cross-modal setup: the upbeat compliment with audible laughter pairs with a smirking glance and a listener's reaction, making the remark feel playful and social.

[Pivot]
- Mechanism: prosocial_deception.
- Trigger rule: a flattering utterance delivered playfully plus a smirk indicates the compliment functions as social flattery masking an instrumental goal to charm.
- Minimal justification: the audio/visual signals turn a literal description into a face-saving or rapport-building move.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the speaker appears to direct affectionate flattery at Mrs. Tribbiani to win positive regard.
- Domain/Culture provides no additional disambiguation.",False,False
25.mp4,intent_0501,it's the parents you want to impress,the speaker,the man,the man ,the employee walking by,friends,the parents,the store customers ,the nearby camera ,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,NULL,Intimidation,NULL,"[Anchor]
- Text evidence: ""it's the parents you want to impress"" (neutral tone).
- Visual evidence: woman in blue pointing a finger; raised eyebrows and pursed mouth on the speaker; a man at the table giving a sideways, flat look.
- Cross-modal setup: The sentence reads as neutral instruction while the images show an accusatory gesture and skeptical gaze.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: Neutral verbal wording conflicts with sharp nonverbal cues (pointing, skeptical look), a cross-modal contradiction revealing masked irritation rather than simple advice.
- Minimal justification: The mismatch suggests the speaker is airing displeasure indirectly instead of stating it outright.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The speaker appears angry toward the colleague or the situation she criticizes.
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
589.mp4,attitude_1336,"look, i'm sorry, benny, but i had no choice.",the speaker ,Benny,the volunteer coordinator,the partner,the store employee,Brian,Danny,Tom,Attitude,NULL,NULL,protective_distancing,protective_distancing,Intimate Relationships,General Culture,NULL,NULL,Indifferent,"[Anchor]
- Text evidence: ""i'm sorry, benny, but i had no choice."" Literal tone: negative (apologetic). 
- Visual evidence: two people holding hands; a uniformed officer placing handcuffs on the man's wrist; the woman stands with hands partly in pockets and looks toward the man. 
- Cross-modal setup: the verbal apology addresses Benny while the image shows a tense moment (handcuffs) linking the speakers physically.

[Pivot]
- Mechanism: protective_distancing. 
- Trigger rule: the speaker offers a polite apology but immediately claims lack of agency (""had no choice""), which withdraws full responsibility while the image shows an external constraint (officer). This is Emotional Withdrawal: surface politeness paired with retraction of commitment.

[Inference]
- Attitude label: Concerned. 
- Subject/target justification: the speaker (the woman) conveys guarded concern toward Benny while limiting her accountability. 
- Domain/Culture usage: in intimate-relationship context this combination reads as relational care mixed with self-protective distancing rather than neutral reporting.",False,False
intent_10473.png,intent_4324,year in review: 2017 black sellout of the year goes to...... clarke whitlock ray ray trump pastor sheriff,meme poster,Black public figures,political satirist,anonymous troll,celebrity impersonator,community leaders,government officials,conservative political allies,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,African American Culture,NULL,Public Humiliation,NULL,"[Anchor]
- Text evidence: The caption reads ""black sellout of the year"" and lists several names; visual evidence: three photos of Black public figures are arranged like award winners. The surface frame (""year in review""/award) contrasts with the derogatory label.

[Pivot]
- Mechanism: expressive_aggression. The mock-award format is used to indirectively attack and humiliate rather than to inform. Naming and imagery amplify public exposure of the insult.

[Inference]
- The poster's intent is to publicly shame and delegitimize those Black figures by branding them as ""sellouts,"" provoking social condemnation.",False,False
206.mp4,attitude_1338,how about carol works with you?,speaker,the addressed employee ,co-worker,customer,stock clerk,the store manager,the customer,the shopper ,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Workplace,General Culture,NULL,NULL,Concerned,"[Anchor] - Text evidence: ""how about carol works with you?"" (neutral tone). - Visual evidence: woman in pink blazer holding a clipboard and gesturing; employee in blue Cloud9 shirt holding a basket and looking uncertain. - Cross-modal setup: the spoken offer to pair Carol aligns with a manager-like figure proposing action to staff. [Pivot] - Mechanism: dominant_affiliation. - Trigger rule: The utterance directs staffing (top-down allocation) while the image shows managerial posture and clipboard, enacting Benevolent Control. Minimal justification: the speaker offers help from above instead of asking the employee's preference. [Inference] - Attitude label: Concerned. - Subject/target justification: The speaker (woman in pink) expresses concern toward the addressed employee ('you') by proposing assistance. - Domain/Culture usage: Workplace norms interpret this as managerial delegation; General Culture provides no additional disambiguation.",False,False
intent_4561.png,intent_3220,if you're proud to be white then this is the radio station for you,radio station promoters,proud white listeners,political campaign staff,social media influencers,call-in show producers,conservative talk radio listeners,online forum participants,local community volunteers,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Public & Service,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text evidence: The caption directly invites those ""proud to be white"" to tune in. Visual evidence: a group of white demonstrators hold signs reading ""WHITE LIVES ..."" and appear at a rally, linking the message to organized white identity politics.
[Pivot]
- Cross-modal reasoning: Pairing a promotional-sounding line with rally imagery reframes a radio slot as an in-group hub, packaging extremist ideology as community and belonging while masking the recruitment motive behind simple advertising language.
[Inference]
- The hidden intent is malicious manipulation: to attract, legitimize, and recruit sympathetic listeners into a racist movement.",False,False
attitude_4681.png,attitude_4817,meanwhile at the isis strip club,meme poster,ISIS and its supporters,digital marketer,forum moderator,news aggregator,organized crime syndicates,middle eastern migrant workers,attendees at regional political rallies,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,Arab Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""at the isis strip club"" (negative tone).
- Visual evidence: a row of sheep showing hindquarters; three men wearing white headscarves and traditional clothing looking excited/surprised; one man with mouth open.
- Cross-modal setup: the caption pairs the animal hindquarters image with photos of men, equating the pictured people/labelled group with animals.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: the meme achieves a high-ground dismissal by demeaning the target through animalizing juxtaposition and attributing blame/ignominy to them, using Character Blaming as the operative sub-logic.

[Inference]
- Attitude label: Contemptuous. The meme poster expresses contempt toward ISIS and its supporters. Domain/Culture provides no additional disambiguation.",False,False
328.mp4,intent_0047,i would like to apologize.,store employee,man in the car,security officer,parking inspector,passing pedestrian,man wearing blue shirt,delivery driver in van,viewers,Intent,NULL,prosocial_deception,NULL,prosocial_deception,Public & Service,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: ""i would like to apologize"" (literal tone: positive/conciliatory).
- Visual evidence: employee in a Cloud9 vest with name tag 'GLENN' at a truck window; driver seated in a red pickup with lowered cap and a narrow, watchful gaze; employee leans forward then briefly looks down.
- Cross-modal setup: the spoken apology occurs while a store worker addresses a visibly reserved customer at the vehicle window.

[Pivot]
- Mechanism: prosocial_deception.
- Trigger rule: the polite verbal apology contrasts with submissive body language and the customer's skeptical look, indicating the speech act functions to placate rather than convey deep remorse.
- Minimal justification: in this service exchange the cues point to face-saving placation.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the driver appears Angry toward the interaction and the employee's conciliatory move.
- Domain/Culture usage: in Public & Service contexts apologies commonly serve to de-escalate, supporting a face-saving interpretation.",False,False
intent_7590.png,intent_5541,this is result or war,poster,viewers,extremist,commander,broadcaster,civilians,soldiers,journalists,Intent,NULL,benevolent_provocation,NULL,benevolent_provocation,Online & Social Media,General Culture,NULL,Intimidation,NULL,"[Anchor]
- Text evidence: the caption bluntly states ""this is result or war."" - Visual evidence: a stark black-and-white photograph shows a field strewn with numerous dead bodies, a graphic scene of mass casualties. - Cross-modal: the terse caption paired with shocking imagery frames the photo as a warning rather than neutral documentation. [Pivot]
- Mechanism: benevolent_provocation. - Trigger rule: the poster deliberately uses graphic provocation to elicit strong emotional reaction aimed at changing attitudes. [Inference]
- Intent label: condemn war. - The poster aims to shock viewers into rejecting or opposing war.",False,False
487.mp4,intent_0626,"jonah, i wasted my afternoon in that meeting just to go along with your new cause",The speaker,Jonah,A customer,The manager,friends,the manager,a customer,HR rep,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Workplace,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: ""i wasted my afternoon in that meeting"" — negative tone.
- Visual evidence: woman stands close to Jonah; furrowed brows and pursed lips; hands mid-gesture toward him.
- Cross-modal setup: A voiced complaint about personal sacrifice is delivered while she adopts a confrontational stance.

[Pivot]
- Mechanism: malicious_manipulation.
- Trigger rule: The explicit framing of sacrifice plus close, pressuring body language turns a complaint into a guilt-inducing social move.
- Minimal justification: Her words accuse Jonah while her posture applies interpersonal pressure, implying a goal beyond venting.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The speaker channels anger at Jonah to make him feel guilty and prompt an apology.
- Domain/Culture usage: In workplace interactions this functions as a tactic to extract repair rather than mere expression.",False,False
intent_3194.png,intent_3289,"fuck you, asshole how's that for customer service?",poster,service provider,service technician,bellhop,airport gate agent,a coworker,a manager,a passerby,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Public & Service,General Culture,NULL,Humiliation for Amusement,NULL,"[Anchor]
- Text evidence: The caption uses direct profanity and an insulting rhetorical question aimed at 'customer service.'
- Visual evidence: A brightly smiling woman in a stock 'service' pose creates a sharp mismatch with the abusive language.

[Pivot]
- Cross-modal setup: The polite, service-role smile plus hostile text indicates aggression masked by professional guise; the aggression targets the customer role rather than conveying actual help.
- Mechanism: expressive_aggression fits because the speaker vents or asserts dominance while hiding behind a service persona.

[Inference]
- The hidden intent is to publicly humiliate the customer and discharge hostility rather than to provide assistance.",False,False
512.mp4,attitude_1304,and your dad abandoned you at a gas station?,the speaker,the woman ,the woman,store supervisor,customer service rep,the man,woman's work performance issues,woman's financial struggles,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Workplace,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""your dad abandoned you at a gas station"" (negative tone). 
- Visual evidence: speaker (man, name tag visible) leaning forward with a wide smile; speaker wearing a store vest; addressee seated with back to camera at a table with papers. 
- Cross-modal setup: the spoken line probes a sensitive personal trauma while the image shows an affiliative, smiling posture.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: the question frames a painful history as a matter for light banter and the speaker's warm body language masks an invalidating stance, creating cross-modal tension that enacts Invalidation. This treats the addressee's experience as not worthy of serious concern.

[Inference]
- Attitude label: Dismissive. 
- Subject/target justification: Garrett (speaker) implicitly downplays and dismisses the addressee's past/feelings. 
- Domain/Culture provides no additional disambiguation.",False,False
affection_4215.png,affection_0265,hey mom the goats asshole is inside out. what do?,poster,muslim,sibling child,friend,neighbor ,islam,white people,black people,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Family Conversations,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""the goats asshole is inside out"" (literal tone: alarming/negative). 
- Visual evidence: a woman and young girl smiling at each other; the woman has her arm around the girl; interior barn with livestock visible in background.
- Cross-modal setup: The caption reports a shocking bodily emergency while the photo shows a calm, affectionate mother–child farm moment.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The alarming verbal content conflicts with the warm, nonchalant visual, producing a reinterpretation from raw panic to a playful or teasing plea for help.
- Minimal justification: The affectionate imagery reframes the crude report as dark humor or lighthearted seeking of maternal help.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster (child) implicitly communicates affiliative amusement and closeness directed at mom while asking for help.
- Domain/Culture: Domain/Culture provides no additional disambiguation.",False,False
attitude_9191.png,attitude_1275,handjobs sold seperately,poster,woman in the photo,troll,commenter,photographer,the photographer ,white people,disabilities,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""handjobs sold seperately"" (literal tone: derogatory/sexual mockery). 
- Visual evidence: young blonde woman smiling; visible limb difference with forearms/hand areas appearing absent or truncated; wearing braces and a dress. 
- Cross-modal setup: The caption references hands while the photo shows a person without hands, making the image the butt of a sexualized joke. 

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The poster asserts superiority by turning the subject's visible disability into a sexualized punchline, treating the person's dignity as unworthy of respect; this fits Invalidation. The text-image pairing uses mockery to exclude and demean rather than engage. 

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The poster directs contempt toward the woman in the photo by ridiculing her physical difference. 
- Domain/Culture provides disambiguation: in online meme culture this functions as derisive humor aimed at the pictured individual's disability.",False,False
attitude_7516.png,attitude_4580,when you see a black guy in your store but he isn't trying to steal anything impossible,store employee,Black people,police officer,customer,store surveillance system,alleged shoplifter,suspicious person,male customer,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""when you see a black guy in your store"" (negative tone). 
- Visual evidence: close-up of a purple, armored character with a stern expression; white top-and-bottom meme caption text; out-of-focus people in the foreground suggesting a public setting. 
- Cross-modal setup: the caption expresses racial suspicion while the stern, dehumanized figure visually amplifies that suspicion.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The caption attributes a criminal disposition to the target (wording asserts expected wrongdoing) while the image's dehumanized stern figure creates emotional distance and moral judgment; this is Character Blaming. Minimal justification: wording claims a 'reasonable' expectation of theft and the image reinforces a dismissive, superior stance.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: the speaker ('you' / store employee) is positioned as holding contempt toward a Black customer by assuming criminality. 
- Domain/Culture provides no additional disambiguation.",False,False
1_4281.mp4,attitude_1496,It was the kind of thing that makes it kind of hard to face her now.,the speaker,unnamed woman,the listener,a friend,a classmate,a close friend,a female classmate,the course instructor,Attitude,NULL,NULL,protective_distancing,protective_distancing,Education & Campus,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""makes it kind of hard to face her now"" (negative tone).
- Visual evidence: two people seated at a cafeteria table; one person (yellow shirt) looking down at their plate; the other facing them with a furrowed/concerned expression; vending machine and trays visible.
- Cross-modal setup: the line expresses avoidance while the image shows reduced eye contact and low engagement.
[Pivot]
- Mechanism: protective_distancing. Trigger rule: the wording signals withdrawal and avoidance, and the visuals show lowered gaze/reduced engagement, jointly indicating Emotional Withdrawal. Minimal justification: the speaker frames distancing as necessary and the scene shows disengagement.
[Inference]
- Attitude label: Concerned. The speaker (subject) expresses guarded reluctance toward an unnamed woman (target). Domain/Culture provides no additional disambiguation.",False,False
intent_9137.png,intent_0514,i called my boy whatchoo goin do bout that spray bottle now,meme poster,spray bottle,internet troll,wildlife photographer,animal rescuer,vacuum cleaner,laser pointer,big cat,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text evidence: The caption taunts ""i called my boy...whatchoo goin do bout that spray bottle now,"" framing a minor household object as an adversary and claiming backup has been summoned.
- Visual evidence: A large lion entering contrasts with a shocked domestic cat, turning the situation into a power imbalance.

[Pivot]
- Cross-modal setup: The lion as reinforcement against the startled cat amplifies the taunt into a veiled threat, transforming a mundane deterrent into a dominance contest.

[Inference]
- The speaker's intent is to assert dominance through an intimidating boast.",False,False
intent_3816.png,intent_1281,"""i'd like a book on suicide."" ""fuck off. you won't bring it back.""",librarian,patron,receptionist,counselor,nurse,caller,student,patient,Intent,NULL,benevolent_provocation,NULL,benevolent_provocation,Public & Service,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: The requester asks for ""a book on suicide"" while the reply is a hostile ""fuck off. you won't bring it back."" Visual evidence: an older staff member at a public desk on the phone in a library/service setting. Cross-modal mismatch: a service role is met with a cruel, nonservice response.
[Pivot]
- Mechanism: expressive_aggression. The speaker uses profanity and an implied wish (""you won't bring it back"") to vent hostility and punish rather than assist.
[Inference]
- The hidden intent is to wound or drive the patron away, implicitly urging self-harm; subject is the staff and target is the patron.",False,False
