filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
affection_5908.png,affection_3768,"hello dispatch, white folks are celebrating killing other white folks for land that ain't theirs",poster,white folks celebrating,soldier,player,photographer,soldiers playing board,satirical meme about,online critic condemning,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""white folks are celebrating killing other white folks"" (negative tone). 
- Visual evidence: soldiers in uniform around a table, a world-map board game (conquest-style), players smiling and gesturing casually. 
- Cross-modal setup: the caption accuses celebratory violence while the photo shows playful game-like behavior by military personnel at a table.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the serious accusatory text conflicts with the image's casual, game-like scene, creating irony that reframes the literal caption as a moral complaint. 
- Minimal justification: the polarity between condemnation and playfulness forces a critical, non-literal reading.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the poster expresses anger toward white people treating conquest/violence as celebration. 
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
affection_3850.png,affection_3511,don't shoot im unarmed,poster,man photo,photographer,bystander,editor,swimmer photo,lifeguard pool,child photo,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Public & Service,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""don't shoot im unarmed"" (literal tone: negative/pleading).  
- Visual evidence: shirtless man emerging from water; both arms visibly absent at the shoulders; metal railing and concrete pier.  
- Cross-modal setup: The caption reads like a defensive plea while the image shows a literal lack of arms, creating a surface mismatch.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The semantic conflict between a conventional plea not to be shot and the pictured literal absence of arms forces a non-literal, ironic reading (pun).  
- Minimal justification: The image negates the literal threat context, reframing the text as dark humor.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster expresses amusement/ironic humor directed at the pictured man's literal ""unarmed"" state.  
- Domain/Culture: Domain/Culture provides no additional disambiguation.",False,False
affection_5135.png,affection_0312,when your brother sucks at driving,poster,brother s driving,man,hunter,farmer,man s rifle,man s hunting,man s posture,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Family Conversations,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""when your brother sucks at driving"" (literal tone: mildly negative/complaint). 
- Visual evidence: man standing in a green field; a long gun resting on his shoulder; a slight smile/smirk; traditional headscarf and vest. 
- Cross-modal setup: the mild, joking complaint is paired with an over-the-top, armed image that does not literally match driving criticism.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the polite/minor complaint contrasts sharply with an aggressive-looking visual, producing an ironic, exaggerated reading. 
- Minimal justification: the visual overreaction reframes the text as playful hyperbole rather than genuine threat.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster is teasing their brother (affiliative, joking) about bad driving using exaggerated imagery. 
- Domain/Culture usage: Family conversation and meme culture support hyperbolic, humorous teasing as the intended interpretation.",False,False
intent_3489.png,intent_4734,"muhammed and aisha, the first date",meme creator,arab muslim community,internet marketer,graphic designer,tabloid journalist,religious leaders,marriage norms,immigrant community,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Intimate Relationships,Arab Culture,NULL,Humiliation for Amusement,NULL,"[Anchor]
- The caption names two culturally and religiously significant Arabic names, ""muhammed and aisha,"" while the photo shows a couple kissing passionately and a man groping a woman's thigh in a bar. The verbal cue invokes religious identity, the visual cue displays overt sexual behavior.
[Pivot]
- The cross-modal mismatch uses juxtaposition as ridicule: placing sacred-associated names onto an explicit public hookup to provoke, shame, or deride viewers tied to those names.
[Inference]
- The poster's hidden intent is to mock religious/cultural norms and provoke outrage against the community.",False,False
intent_6726.png,intent_8057,you know your country is multicultural when there's armed patrols on the streets belgium germany france england,meme poster,immigrants,online troll,political activist,far-right commentator,soldiers,police,terrorists,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Public & Service,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text frames armed patrols as the hallmark of a ""multicultural"" country. Images show heavily armed soldiers labeled belgium/germany/france and an unarmed ceremonial band labeled england. The juxtaposition links visible militarization with specific countries.

[Pivot]
- The meme uses sarcastic humor and stereotype rather than factual argument, displacing political critique onto cultural groups and stoking fear. This is indirect aggression aimed at blaming diversity for security measures.

[Inference]
- Intent: to stigmatize immigrants by implying multiculturalism causes a security threat; the poster seeks to provoke alarm and social blame.",False,False
intent_7219.png,intent_0437,"stalin: if you invade us, you break our agreement hitler: quicksaving..",aggressor,warned leader,propaganda minister,newspaper reader,diplomatic envoy,neutral observer,appeasement advocate,alliance member,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Online & Social Media,General Culture,NULL,Dominance Assertion,NULL,"[Anchor]
- The text stages a diplomatic warning about breaking an agreement while the image shows a smiling figure holding a newspaper referencing a wartime dictator and the caption reads ""quicksaving..."", a gaming cue for preparing to risk a rule breach. 
[Pivot]
- Cross-modal clash: the polite warning is undercut by the visual joke that the other side is deliberately preparing to violate trust while minimizing risk, implying calculated exploitation of the pact. 
[Inference]
- Mechanism: malicious_manipulation. Implicit intent: to deceive and betray the agreement in order to invade.",False,False
attitude_8244.png,attitude_0764,the pimp hand strong enough for man but made for teaching,speaker meme creator,female partner,internet troll,social commentator,tabloid journalist,female acquaintance,romantic rival,household member,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Intimate Relationships,General Culture,NULL,NULL,Sympathetic,"[Anchor]
- Text evidence: ""the pimp hand strong enough"" (positive tone). 
- Visual evidence: man with raised hand behind a woman; woman turning away with eyes closed/face tense; outdoor park setting. 
- Cross-modal setup: The caption frames an apparent act of physical aggression in the photo as corrective or instructional.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The wording reframes dominance/force as caregiving and justification (benevolent framing) while the image shows imminent physical control; this matches Benevolent Control. Minimal justification: the meme uses ""for teaching"" to convert aggression into ""for their good,"" asserting superiority under a veneer of care.

[Inference]
- Attitude label: Dismissive. 
- Subject/target justification: The meme creator expresses a dismissive stance toward the female partner by normalizing physical discipline as acceptable. 
- Domain/Culture provides no additional disambiguation.",False,False
363.mp4,intent_1242,you look good.,store clerk speaker,customer,makeup artist,teacher,passerby,manager,colleague,friend,Intent,NULL,prosocial_deception,NULL,prosocial_deception,Public & Service,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: ""you look good."" (positive).
- Visual evidence: employee in Cloud9 uniform; makeup and jewelry displays on the counter; customer leaning forward across the counter; clerk offers a restrained smile.
- Cross-modal setup: A short compliment is delivered in a retail cosmetics context, pairing praise with visible products.

[Pivot]
- Mechanism: benevolent_provocation.
- Trigger rule: The positive phrase is spoken in a neutral, slightly scripted tone amid product displays, implying the line functions as a prompt to elicit purchase rather than pure affection.
- Minimal justification: Tone-context mismatch supports a sales nudge.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The clerk intends the customer to feel pleased about their appearance to encourage engagement.
- Domain/Culture usage: In public retail settings polite compliments are commonly used to nudge buyers.",False,False
intent_0088.jpg,intent_0080,"ladies , true or false ?",poster,white girls,celebrity,critic,fan,pumpkin lovers,starbucks customers,autumn enthusiasts,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text evidence: The prompt ""ladies , true or false ?"" solicits agreement from women. Visual evidence: a Dune-style image reads ""He who controls the Pumpkin Spice Controls the White Girls,"" framing a stereotype as a punchline. Cross-modal setup: the question plus meme pairs a cultural joke with a call for validation.

[Pivot]
- Mechanism: expressive_aggression. The creator uses humor and cultural reference to deliver an indirect insult and reinforce a stereotype while avoiding direct confrontation.

[Inference]
- The poster’s intent is to mock white girls and elicit laughs or agreement from viewers.",False,False
attitude_5542.png,attitude_6797,yesterday i told my wife her soup tasted like crap today it is much better,husband,wife,man,friend,roommate,cook,neighbor,mother,Attitude,NULL,NULL,submissive_alignment,submissive_alignment,Intimate Relationships,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""her soup tasted like crap"" (negative tone). 
- Visual evidence: man with visible facial bruising and swelling; apparent black eye; split/swollen lip, wearing a suit. 
- Cross-modal setup: the joke claims the soup is ""much better"" today while the image shows a beaten man, creating a surface causal link between his insult and his battered appearance.

[Pivot]
- Mechanism: submissive_alignment. Trigger rule: the speaker frames himself as diminished by the incident (self-diminishment) while the image shows physical subordination, combining verbal self-lowering with visual evidence of surrender; this aligns power toward the wife. 

[Inference]
- Attitude label: Supportive. The husband (speaker) implicitly accepts/deferentially endorses the wife's corrective power. Domain (Intimate Relationships) frames a spousal power dynamic that supports the submissive reading.",False,False
affection_11543.png,affection_5064,what's better than winning a gold medal in this contest walking,poster,wheelchair athletes people,announcer,contestant,spectator,table tennis players,able bodied athletes,crowd spectators,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Public & Service,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""what's better than winning a gold medal"" (positive/valuing tone). 
- Visual evidence: multiple people in wheelchairs playing table-tennis at a regulation table; a crowd seated on bleachers watching; outdoor sports flooring and equipment. 
- Cross-modal setup: the caption ranks ""walking"" above winning this wheelchair contest while the image depicts wheelchair competitors. 

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the poster's valuing of walking conflicts with the pictured athletes' competitive achievement, forcing a non-literal reading where ability to walk is prized over medals.
- Minimal justification: the text and image create a polarity contrast that reframes the caption as appreciation for mobility rather than literal contest commentary.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster expresses gratitude/positive appraisal toward walking ability (valuing it above the contest outcome).
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
attitude_6786.png,attitude_6630,handjob sold separately,caption author,sexual partner,photo editor,photo subject,public relations officer,sex worker,tinder match,sex toy,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Intimate Relationships,General Culture,NULL,NULL,Skeptical,"[Anchor]
- Text evidence: ""handjob sold separately"" (neutral deadpan tone). 
- Visual evidence: a couple in bed embracing; a woman straddling a man; close physical contact and a visible duvet; bedside lamp in background. 
- Cross-modal setup: The caption frames a specific sexual act as a purchasable exclusion while the photo shows overt physical intimacy.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The caption uses transactional wording to withhold or deny a sexual service (power-positioning via wording) and creates tension because the image displays closeness while the text excludes the act; sub-logic used: Invalidation. This short, joking denial functions as a dismissive withholding of the partner's expectation.

[Inference]
- Attitude label: Dismissive.
- Subject/target justification: The caption author adopts a withholding stance toward the sexual partner by framing the act as 'sold separately.'
- Domain/Culture provides no additional disambiguation.",False,False
408.mp4,attitude_0072,"dina, you're texting too much!",passenger speaker,dina,colleague,driver,driving instructor,sudden loud noise,spilled drink passenger,argument between passengers,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Workplace,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""dina, you're texting too much!"" (negative tone). 
- Visual evidence: passenger (left) leaning forward with open mouth and palms-up gesture; driver gripping steering wheel and looking tense; both wearing seatbelts inside a car. 
- Cross-modal setup: the spoken admonition aligns with a visible corrective gesture toward the driver.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The speaker issues a corrective warning that asserts control over the other's behavior in a safety context and the passenger's assertive gestures reinforce this control. Minimal justification: the line functions as a safety-driven correction rather than neutral observation, invoking Benevolent Control.

[Inference]
- Attitude label: Concerned. 
- Subject/target justification: The passenger (speaker) holds a concerned stance toward Dina's texting while driving. 
- Domain/Culture provides no additional disambiguation.",False,False
attitude_8208.png,attitude_3616,that look you give when dressed to the t,poster,person photo,commenter,viewer,influencer,photographer shot,meme caption writer,photo editing team,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Online & Social Media,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""that look you give when"" (positive/admiring). 
- Visual evidence: black-and-white formal portrait; older man facing camera; slight confident/smug gaze; collared shirt and jacket. 
- Cross-modal setup: The caption frames the pictured expression as the archetypal ""dressed to the t"" look, pairing a praising caption with a dignified portrait. 

[Pivot]
- Mechanism: dominant_affiliation. 
- Trigger rule: The caption grants approving recognition and affiliative inclusion while the image projects elevated poise, producing a mild superior/celebratory stance; this fits the ""Patronizing Praise"" sub-logic as praise is used to highlight stylish superiority. Minimal justification: wording invites shared admiration while the portrait supplies the elevated exemplar. 

[Inference]
- Attitude label: Appreciative. 
- Subject/target justification: The poster expresses appreciative admiration toward the photographed person's confident, well-dressed look. 
- Domain/Culture provides no additional disambiguation.",False,False
312.mp4,intent_1182,this guy does not support our troops!,speaker man pointing,person pointed,woman yellow dress,volunteer table,cashier register,poster wall,parked bicycle,storefront sign,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Public & Service,General Culture,NULL,Moral Condemnation,NULL,"[Anchor]
- Text evidence: ""this guy does not support our troops!"" (negative tone). 
- Visual evidence: man pointing directly at another person; open mouth mid-speech; holding a donation jar; bystanders looking on. 
- Cross-modal setup: the loud accusatory line is paired with an emphatic pointing gesture in a public store, making the remark performative.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: the verbal accusation combined with a theatrical pointing and open-mouthed delivery converts criticism into a public shaming act rather than a neutral statement. 
- Minimal justification: the multimodal cues show venting and social attack.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the speaker expresses anger toward the person he points at by loudly accusing them. 
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
attitude_3371.png,attitude_5494,white people: all asians look the same also white people:,meme author,white people,internet user,online troll,social commenter,suburban residents,middle class,college students,Attitude,NULL,NULL,protective_distancing,protective_distancing,Online & Social Media,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""all asians look the same"" (negative tone).  
- Visual evidence: four similar-looking white women seated in a row; all wearing red tops and black skirts; similar hairstyles and neutral expressions.  
- Cross-modal setup: the text accuses ""white people"" of stereotyping Asians, and the image then shows multiple near-identical white individuals after ""also white people:"" at surface level.

[Pivot]
- Mechanism: dominant_detachment.  
- Trigger rule: The caption levels a moralized accusation while the image mirrors the accused behavior back at the group, creating a judgmental stance that blames group character (Character Blaming). The combination positions the poster on a superior moral footing rather than neutrally describing a pattern.

[Inference]
- Attitude label: Contemptuous.  
- Subject/target justification: The meme author expresses contempt toward ""white people"" for hypocritical stereotyping.  
- Domain/Culture provides no additional disambiguation.",False,False
affection_4087.png,affection_3499,we said we would never forget why are you voting them into our governement?,poster,politicians both parties,voter,activist,citizen,voters,campaign donors,news media,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Public & Service,American Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""we said we would never forget"" (literal tone: negative/accusatory).
- Visual evidence: two cartoon clowns standing at podiums; podiums show elephant and donkey icons; clowns wear suits and are gesturing as speakers.
- Cross-modal setup: The caption accuses voters while the image depicts both parties as clowns, linking the complaint to contempt for elected officials.
[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: The visual clown → politician mapping casts the referenced actors as incompetent/unfit, turning the question into moral condemnation.
- Minimal justification: The metaphorical image reframes the literal reminder into a judgmental critique.
[Inference]
- Emotion label: Angry.
- Subject/target justification: The poster expresses anger directed at politicians (both major parties) being elected.
- Domain/Culture usage: United States Culture disambiguates the elephant/donkey symbols, signaling both parties.",False,False
2_549.mp4,intent_1697,Really?,speaker,friend interlocutor,actress,artist,woman,document,schedule,building,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Friendship Interactions,General Culture,NULL,Dominance Assertion,NULL,"[Anchor]
- Text evidence: the utterance ""Really?"" (tone: surprised/incredulous). 
- Visual evidence: holding a small case up toward the interlocutor; raised eyebrows; slight smirk showing teeth; forward lean. 
- Cross-modal setup: at surface the audio expresses surprise while the image displays an object as evidence.

[Pivot]
- Mechanism: benevolent_provocation.
- Trigger rule: the incredulous prompt combined with a playful visual display creates a mild provocation designed to elicit a response rather than convey literal accusation.
- Minimal justification: these cues align with teasing that aims to prompt reaction in friendly banter.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the speaker appears amused and directs the provocation at the friend to get a reaction.
- Domain/Culture usage: Friend Interaction supports playful provocation as a common social move.",False,False
2_190.mp4,attitude_1873,Well scott I am sure we are all really really looking forward to hear your story.,speaker,scott,organizer,fellow student,audience member,man orange hoodie,bald man,meeting organizer,Attitude,NULL,NULL,submissive_alignment,submissive_alignment,Education & Campus,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""we are all really really looking forward"" (surface tone: positive/polite).
- Visual evidence: two seated men facing each other; one man clasping his hands in his lap; another man sitting with arms crossed and a tight-lipped, slightly raised-eyebrow expression across two frames; classroom-like background and a seated audience implied. 
- Cross-modal setup: the utterance is overtly enthusiastic while the pictured interlocutors display closed posture and a restrained facial expression.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: polite, upbeat wording combined with a closed, slightly smirking posture creates a cross-modal tension that asserts social distance and undermines the sincerity of the praise; this functions as Invalidation (treating the target's contribution as not genuinely valued). Minimal justification: the mismatch between warm phrasing and dismissive body language signals emotional cutoff rather than genuine inclusion.

[Inference]
- Attitude label: Dismissive.
- Subject/target justification: the speaker (subject) directs a superficially positive remark at Scott (target) while visual cues show the group withholding genuine engagement. 
- Domain/Culture provides no additional disambiguation.",False,False
affection_6923.png,affection_2241,"excuse me, do you have a moment to talk about racism?",poster satirical narrator,racism associated extremist,political activist,shock-jock radio host,advertising agency,advertisement costume party,theatrical performance recreating,textile history exhibit,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Public & Service,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""do you have a moment to talk about racism?"" (neutral/questioning).
- Visual evidence: person wearing a white hooded robe with a pointed hood; visible KKK-style insignia patches on chest; framed historical painting in background.
- Cross-modal setup: the polite question is paired with an image of a known racist organization member.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the surface politeness conflicts with the image's strong racist signaling, canceling a literal reading and forcing an ironic/hostile interpretation.
- Minimal justification: the visual cue of organized racism reframes the request as insincere or threatening rather than conciliatory.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the person in the image is implied to feel hostile/confrontational toward racial outgroups rather than seeking a genuine dialogue.
- Domain/Culture usage: General Culture recognition of Ku Klux Klan symbolism makes the text-image mismatch readable as ironic hostility.",False,False
intent_11197.png,intent_2412,when the vegetables are 2 for the price of 1,meme poster,people disabilities,graphic designer,stand-up comedian,humor blogger,young twin sisters,cute baby duo,family photo subjects,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Public Humiliation,NULL,"[Anchor]
- Text: a bargain-shopping joke referencing ""2 for the price of 1."" Visual: two young children with apparent physical disabilities are shown in a candid close-up, one whispering to the other. Together the pairing equates human subjects with merchandise.

[Pivot]
- The benign surface caption plus the demeaning visual creates a surface–deep mismatch: humor masks an attack; the joke is an indirect form of aggression that objectifies the pictured children.

[Inference]
- Mechanism: expressive_aggression. The poster's unstated goal is to publicly belittle and dehumanize people with disabilities by turning them into the butt of a sale joke.",False,False
attitude_6207.png,attitude_6091,mandatory vaccinations with no exemptions i do nazi the problem.....,poster,mandatory vaccination policy,forum moderator,automated moderation system,public relations officer,public health officials,government health agencies,medical establishment,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""mandatory vaccinations with no exemptions"" (literal tone: negative). 
- Visual evidence: black-and-white photo of a man in a military-style uniform raising his right arm; the man appears to be speaking or gesturing at a podium or microphone; historical high-contrast image. 
- Cross-modal setup: The caption pairs denunciatory language about vaccine mandates with an image of an authoritarian public speaker, equating the policy with authoritarianism.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The text uses a provocative Nazi comparison while the image shows an authoritarian figure, producing moral condemnation and dismissal of the policy; this matches Character Blaming as the target is portrayed as morally problematic. Minimal justification: pairing the slur-like comparison with an authoritarian visual asserts high-ground moral judgment.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The poster expresses contempt toward the mandatory vaccination policy by likening it to authoritarianism. 
- Domain/Culture provides no additional disambiguation.",False,False
592.mp4,intent_1013,"no, no. you're obviously a great manager.",jonah speaker,manager woman addressed,store associate alex,visiting client,nearby security guard,customer she helping,fellow team member,human resources representative,Intent,NULL,prosocial_deception,NULL,prosocial_deception,Workplace,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: ""you're obviously a great manager."" (literal tone: positive). 
- Visual evidence: name tag reading JONAH; open palm gesture toward the listener; mouth open mid-speech; listener shown from behind in a blazer. 
- Cross-modal setup: the spoken praise is overtly positive while the speaker's placating hand and slightly strained expression suggest tentative delivery.

[Pivot]
- Mechanism: prosocial_deception.
- Trigger rule: surface praise combined with placating gesture signals face-saving rather than pure endorsement. Minimal justification: the multimodal mismatch (warm words, conciliatory body language) fits polite concealment to avoid conflict.

[Inference]
- Emotion label: Fearful.
- Subject/target justification: Jonah appears apprehensive about upsetting the manager and so offers flattering reassurance. 
- Domain/Culture usage: workplace politeness norms make flattering to save face a common prosocial strategy.",False,False
256.mp4,attitude_0605,but i could really use the help.,woman speaking,store employee man,female customer,woman browsing aisles,woman holding shopping,male customer man,male shopper man,bystander man wearing,Attitude,NULL,NULL,submissive_alignment,submissive_alignment,Workplace,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""but i could really use the help"" (neutral/vulnerable tone). 
- Visual evidence: woman standing close to the man in a blue store vest; repeated palms-up/over-chest gestures; pleading/folded facial expression; man facing her with a neutral, hands-down posture. 
- Cross-modal setup: the utterance is a direct request while the images show bodily pleading and proximity to the employee. 

[Pivot]
- Mechanism: submissive_alignment.
- Trigger rule: the wording expresses need and the visuals show deference and solicitation of assistance, creating a self-lowering, dependence move; this is the ""Leaning on"" sub-logic. Minimal justification: the speaker frames herself as needing support while physically pleading, which invites help rather than asserting power. 

[Inference]
- Attitude label: Supportive. 
- Subject/target justification: the woman (subject) adopts a dependent, deferential stance toward the store employee (target) to elicit help. 
- Domain/Culture provides no additional disambiguation.",False,False
289.mp4,affection_0753,but did any of you listen to me?,speaker woman,listeners other people,microphone,recorded announcement,store signage,other people,t imply,store signage advertisement,Affection,affective_deception,NULL,NULL,affective_deception,Public & Service,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""did any of you listen to me"" (questioning literal tone). 
- Visual evidence: woman with wide eyes and open mouth, raised eyebrows, arms extended/gesturing, facing other people. 
- Cross-modal setup: the verbal question is neutral on its face but the audio reports a frustrated delivery and the visuals show exasperated body language.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the neutral-question wording conflicts with strong frustrated tone and gestures, reframing the utterance as a reproach. 
- Minimal justification: the mismatch forces a nonliteral reading of frustration.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the speaker (woman) is implicitly frustrated at the listeners for not paying attention. 
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
intent_6559.png,intent_5131,yup says so right here you got me fucked up,meme speaker poster,other party argument,thread lurker silent,meme archivist collects,sarcastic thread bystander,link study statistic,external source poster,other readers thread,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text evidence: The caption uses sarcasm and an explicit insult (""you got me fucked up"") framed as a citation (""yup says so right here"").
- Visual evidence: A boy theatrically pointing at a book functions as mock 'proof', adding ironic authority.

[Pivot]
- Cross-modal setup: The juxtaposition of faux-evidence with profanity transforms a simple rebuttal into a performative public challenge, displacing a calm reply with a confrontational display.

[Inference]
- Intent: The speaker aims to publicly challenge and embarrass the other person, asserting dominance through an indirect aggressive call-out.",False,False
affection_6250.png,affection_4339,when you have 3 choco puffs left in your cereal bowl,poster,remaining choco puffs,photographer,viewer,advertiser,three marshmallows hot,three berries floating,three coins lying,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Online & Social Media,General Culture,Happy,NULL,NULL,"[Anchor]
- Text evidence: ""when you have 3 choco puffs left"" (literal tone: neutral/descriptive).
- Visual evidence: close-up of a cereal bowl with chocolate cereal; a spoon with milk holds three cereal pieces arranged like a smiling face; many choco puffs surround the spoon.
- Cross-modal setup: the caption names the situation and the image literalizes it by forming a smile from the remaining pieces.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the spatial arrangement of cereal pieces is mapped to a smile (source→target metaphor) so the physical scene conveys an affective state.
- Minimal justification: the smile-like composition reframes a small remaining portion as a satisfying, celebratory moment.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster is implied to feel pleased/satisfied about the last choco puffs in the bowl.
- Domain/Culture provides no additional disambiguation.",False,False
affection_5778.png,affection_5177,when you're the only one who doesn't bring a bottled water to hiking,poster,friends,hiker,photographer,tourist,hikers,teammates,classmates,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Friend Group,General Culture,Happy,NULL,NULL,"[Anchor]
- Text evidence: ""you're the only one who doesn't bring"" (neutral-to-embarrassed tone). 
- Visual evidence: a group selfie of people making silly faces; a separate close-up of a hand holding a bottled water; two-panel meme layout with caption text. 
- Cross-modal setup: the caption points to being singled out while the images show playful faces and the offered bottle at surface level.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the literal complaint of being the lone non-water-bringer is contradicted by smiling, tongue-out faces and an offered bottle, turning potential embarrassment into light teasing. 
- Minimal justification: the visual friendliness reframes the caption as affectionate teasing rather than hostility.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster is implicitly experiencing playful embarrassment/affiliative amusement directed at their friends. 
- Domain/Culture usage: Friend-groups context supports reading this as typical close-friend teasing rather than serious exclusion.",False,False
attitude_8021.png,attitude_0495,a little bird told me it is going to be beautiful day. i ate it,cat,little bird,dog,hawk,fox,small mouse,neighborhood squirrel,flying insect,Attitude,NULL,NULL,protective_distancing,protective_distancing,Online & Social Media,General Culture,NULL,NULL,Skeptical,"[Anchor]
- Text evidence: ""it is going to be a beautiful day"" (positive). 
- Visual evidence: a gray-and-white cat seated on a wooden floor; the cat's face is squinted/unamused; close-up framing centers the cat. 
- Cross-modal setup: the caption starts cheerfully then abruptly reports ""i ate it,"" while the cat's expression visually matches the punchline.

[Pivot]
- Mechanism: dominant_detachment. Trigger rule: the speaker's reported action (silencing the messenger) asserts control and negates the bird's message, and the cat's detached, unimpressed look reinforces emotional dismissal; this uses the ""Invalidation"" sub-logic. Minimal justification: the verbal twist plus the superior, unbothered image create a stance of cold dismissal.

[Inference]
- Attitude label: Contemptuous. Subject/target justification: the cat-speaker expresses contempt toward the little bird (the messenger) by describing its elimination. Domain/Culture provides no additional disambiguation.",False,False
intent_3758.png,intent_1381,when abortion is illegal so you become an anti-vax parent improvise. adapt. overcome,meme poster,anti-vax parents,graphic designer,content moderator,op-ed columnist,pro-life activists,conservative lawmakers,school nurses,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Family Conversations,General Culture,NULL,Humiliation for Amusement,NULL,"[Anchor]
- Text evidence: The caption links abortion bans to becoming an ""anti-vax parent"" and follows with the upbeat survivalist slogan ""improvise. adapt. overcome,"" creating an absurd causal claim.
- Visual evidence: A neutral, deadpan portrait photo provides a straight-faced tone that amplifies ironic reading without literal endorsement.

[Pivot]
- Cross-modal reasoning: The cheerful, resourceful phrasing paired with a clearly implausible moral calculus produces biting sarcasm rather than sincere advice, displacing direct critique into humor.

[Inference]
- Mechanism: expressive_aggression. The hidden intent is to ridicule and shame anti-vax parenting and to criticize the policy outcome indirectly through ironic mockery.",False,False
