filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
intent_9776.png,intent_4846,trust me the muslims wont rape you now,meme poster,Muslims,veterinary technician,animal handler,farm worker,women,veterinarians,goats,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Hate Humor,NULL,"[Anchor]
- Text evidence: The caption frames Muslims as perpetrators of rape in a flippant reassurance. Visual evidence: A photo of people attending a goat foregrounds an animal sexualization trope. 
[Pivot]
- Cross-modal setup: Pairing the rape claim with an animal image implicitly equates the targeted group with bestiality, turning a ""joke"" into a demeaning attack. This is not literal help but a hostile portrayal. 
[Inference]
- Mechanism: expressive_aggression. The speaker intends to humiliate and dehumanize Muslims, provoking disgust and social condemnation.",FALSE,FALSE
affection_2997.png,affection_2446,this chick can't stand fishing,poster,the woman photo,photographer,passenger,tourist,man in photo,person pointing in photo,the couple pictured,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Happy,NULL,NULL,"[Anchor]
- Text evidence: ""this chick can't stand fishing"" (negative/complaint tone).
- Visual evidence: woman standing on a boat wearing a life jacket, a man beside her pointing toward the water, sunny calm sea.
- Cross-modal setup: the caption claims dislike while the image shows the woman actively standing and participating.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: literal/idiomatic mismatch between text and image creates ironic reading; the negative caption is reframed as teasing.
- Minimal justification: the photo contradicts the literal claim, prompting a playful, nonliteral interpretation.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster is playfully teasing the woman (affiliative amusement) rather than seriously criticizing her.
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
affection_7629.png,affection_1176,welcome to the generation where mental illness is glorified,poster,current generation,performer,float,truck,LGBTQ community,parade attendees,social media,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""where mental illness is glorified"" (negative tone). Visual evidence: a smiling drag performer in bright rainbow clothing and pink wig; crowd and parade atmosphere; vivid celebratory colors. Cross-modal setup: the caption condemns a cultural trend while the image shows an upbeat, celebratory scene.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the celebratory image directly contradicts the caption's moralizing negativity, producing a sarcastic/ironical stance by contrast. Minimal justification: the positive visuals force the caption to function as criticism rather than literal praise.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the poster expresses anger/condemnation toward the current generation (the trend depicted). Domain/Culture provides no additional disambiguation.",FALSE,FALSE
24.mp4,intent_1488,my advice--don't get lost in the siblings.,the speaker,the addressee,store manager,breakroom coworker,HR representative,family members,work team,store policies,Intent,NULL,benevolent_provocation,NULL,benevolent_provocation,Workplace,General Culture,NULL,Conflict Mitigation,NULL,"[Anchor]
- Text evidence: ""don't get lost in the siblings."" literal tone: negative/cautionary.
- Visual evidence: arms-crossed person leaning on counter; Mateo lifting a mug and squinting; colleague gesturing with an open palm; visible Cloud9 name tags in a breakroom.
- Cross-modal setup: The utterance is framed as helpful advice while visuals show casual but mildly dismissive body language.

[Pivot]
- Mechanism: prosocial_deception.
- Trigger rule: The speaker's phrasing as ""advice"" (supportive) contradicts stern delivery and dismissive visuals, indicating a face-saving corrective move.
- Minimal justification: The combined cues point to masking correction as help to avoid direct embarrassment.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The speaker is irritated with the addressee's behavior and seeks to prevent them being embarrassed or overshadowed by others.
- Domain/Culture usage: Workplace context clarifies this concerns professional standing.",FALSE,FALSE
48.mp4,attitude_1267,"so glenn, you're gonna be running care packages from the warehouse, or doing that waddle thing you do, whatever works.",sarcastic female assigning tasks,glenn walking style mocked,male employee glenn wheelchair,customer standing by table,volunteer by booth,warehouse care package,event donation booth,the green campaign poster,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Workplace,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""or doing that waddle thing you do, whatever works."" Tone: neutral (teasing). 
- Visual evidence: man seated in a wheelchair at a volunteer table; woman standing facing him wearing a name badge and holding materials; matching event shirts and care-package bags visible. 
- Cross-modal setup: the utterance offers a casual option/tease while the image shows the addressed person seated at the event table.

[Pivot]
- Mechanism: dominant_affiliation. 
- Trigger rule: the speaker's joking phrasing + ""whatever works"" grants surface friendliness but reduces the addressee's role, creating a talking-down dynamic; cross-modal tension (the person is seated in a wheelchair while the remark trivializes his task). (Talking Down). Minimal justification: casual wording and the visible setting jointly imply patronizing positioning.

[Inference]
- Attitude label: Dismissive. 
- Subject/target justification: The speaker (Dina) directs the remark at Glenn, implicitly minimizing his competence/role. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
intent_11422.png,intent_3626,had to load these by hand today felt like a syrian guy looking for his wife,poster,Syrian people,laborer,graffiti artist,visitor,construction workers,migrant workers,internally displaced persons,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,Arab Culture,NULL,Hate Humor,NULL,"[Anchor]
- Text uses a flippant simile invoking ""a syrian guy looking for his wife"" while the image shows a mound of bricks/rubble, evoking war-damaged sites and missing-person scenarios.
[Pivot]
- Cross-modal reasoning: the mundane complaint about loading bricks is juxtaposed with imagery and phrasing that trivialize wartime trauma; the surface jest masks a derogatory, attack-like comparison against Syrians rather than a literal observation.
[Inference]
- This aligns with expressive_aggression: the poster’s implicit intent is to insult and demean Syrian victims by joking about their suffering.",FALSE,FALSE
intent_11909.png,intent_7677,i got 99 problems and chromosomes,meme poster,people with chromosomal disabilities,music fan,forum moderator,internet troll,fans of rap music,doctors specializing in genetics,random online attention seekers,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Hate Humor,NULL,"[Anchor]
- Text evidence: The caption riffs on the phrase ""I got 99 problems"" by replacing ""problems"" with ""chromosomes,"" creating a punchline that invokes chromosomal variation. Visual evidence: The image is a scientific illustration of chromosomes, directly linking the joke to genetics.
[Pivot]
- Cross-modal reasoning: Pairing the pun with chromosome imagery turns wordplay into a veiled insult that targets people with atypical chromosome counts (e.g., Down syndrome) rather than discussing genetics neutrally.
[Inference]
- The poster's hidden goal is to deride and provoke by mocking disabled people for comedic effect.",FALSE,FALSE
affection_7923.png,affection_5070,meanwhile at the isis strip club,poster,ISIS and its members,recruitment video,radio broadcast,press release,wedding guests,Gulf tourists,tribal elders,Affection,socio_cultural_dependency,NULL,NULL,socio_cultural_dependency,Online & Social Media,Arab Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""meanwhile at the isis strip club"" (literal tone: mocking/derogatory). 
- Visual evidence: top panel shows the rear ends of multiple sheep lined up; bottom panel shows three men in traditional white head coverings with surprised/amused expressions. 
- Cross-modal setup: the caption links the pictured animal rumps with the excited men to create a demeaning joke about ISIS.

[Pivot]
- Mechanism: socio_cultural_dependency.
- Trigger rule: decoding relies on knowing who ""ISIS"" refers to and on cultural stereotypes to read the animal imagery as an insult; the political/cultural reference activates the derogatory interpretation.
- Minimal justification: without that external knowledge the panels are an odd juxtaposition; with it the image-text pair conveys an ethnicized slur.

[Inference]
- Emotion label: Disgusted.
- Subject/target justification: the poster expresses contempt/disgust toward ISIS/members by equating them with animals and sexual deviance. 
- Domain/Culture usage: Domain/Culture provides necessary disambiguation because the extremist reference and ethnicized visual cues are culturally coded and require shared knowledge to interpret as an insult.",FALSE,FALSE
affection_4666.png,affection_2483,when you don't know who to call the police or the rspca,poster,the black man,photographer,actor,bystander,the homeless man,the street performer,the street vendor,Affection,socio_cultural_dependency,NULL,NULL,socio_cultural_dependency,Public & Service,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""the police or the rspca"" (neutral/jokey literal tone).
- Visual evidence: close-up of a man with dreadlocks; pursed lips and slightly narrowed eyes; brick wall background.
- Cross-modal setup: the caption poses a choice between police or animal welfare services while the photo shows a contemptuous-looking face.

[Pivot]
- Mechanism: socio_cultural_dependency.
- Trigger rule: decoding relies on knowledge that the RSPCA is an animal-welfare authority, so calling them about a person signals dehumanizing disgust.
- Minimal justification: the joke's target is only readable when one knows this cultural code.

[Inference]
- Emotion label: Disgusted.
- Subject/target justification: the poster expresses aversion toward the person being judged (treating them as less than human).
- Domain/Culture usage: General cultural knowledge of RSPCA/police roles is required to interpret the implicit insult.",FALSE,FALSE
affection_4522.png,affection_4553,stop being a little bitch,poster,person being addressed,site lurker,friend,site moderator,the family pet,an unrelated observer,website or platform entity,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Online & Social Media,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""stop being a little bitch"" (negative/insulting tone). 
- Visual evidence: a light-colored dog wearing a pink feathered tiara; neutral/downcast facial expression; plain dark background. 
- Cross-modal setup: The harsh imperative text is overlaid on an innocuous, cute animal image.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The hostile caption contradicts the benign, adorable image, forcing a non-literal, affectionate reading.
- Minimal justification: The juxtapition reframes the insult as playful teasing rather than genuine hostility.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster appears to be playfully teasing the person being addressed, signaling warmth/affiliative humor. 
- Domain/Culture: Online meme culture often uses mock-insults with cute imagery to convey joking affection.",FALSE,FALSE
affection_5700.png,affection_1408,rise of the planet of the apes (1963),poster,black people,brochure,newspaper,speaker,white people,Latino community,Asian Americans,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Public & Service,African American Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""rise of the planet of the apes (1963)"" (literal tone: neutral/movie-title phrasing).
- Visual evidence: black-and-white photograph; a man speaking into a microphone; a large outdoor crowd facing the speaker; buildings in the background.
- Cross-modal setup: The caption applies a film title to a historical rally image, creating an unexpected comparison.

[Pivot]
- Mechanism: socio_cultural_dependency.
- Trigger rule: The juxtaposition invokes a historical dehumanizing trope (likening people to apes) that must be decoded using cultural knowledge of racist imagery.
- Minimal justification: Without that cultural frame the caption reads oddly; with it the caption becomes a derogatory, dehumanizing jab.

[Inference]
- Emotion label: Disgusted.
- Subject/target justification: The poster conveys contempt/disgust toward the assembled crowd by equating them with apes.
- Domain/Culture usage: Knowledge of African American cultural history and racist tropes is required to reveal the hateful, demeaning intent.",FALSE,FALSE
intent_10754.png,intent_7053,when a white kid shoots up the school the same day you planned to bomb it,poster,race violence double standards,shooter,planner,bystander,intent to commit violence,frustration over ruined plans,threats against specific people,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Education & Campus,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- The caption explicitly references having planned a bombing and another person committing a shooting the same day. The photo shows a young woman in a hijab holding her head, a gesture that reads as stressed or relieved. Together the text and image frame a criminal plan as a dark punchline.

[Pivot]
- Mechanism: expressive_aggression (target displacement). The meme uses grotesque humor to obscure violent intent by celebrating another's act that would redirect blame.

[Inference]
- The implicit intent is to dodge suspicion by relying on a coincidental perpetrator to shift culpability away from the planner.",FALSE,FALSE
intent_10098.png,intent_5444,what pelosi is saying in a nutshell if you don't allow unvetted immigrants to illegally enter the country we'll take away your guns,meme creator,voters,political operative,campaign strategist,bot operator,lawmakers,donors,journalists,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Online & Social Media,General Culture,NULL,Intimidation,NULL,"[Anchor]
- Text evidence: The caption attributes a stark conditional threat to Pelosi (allow immigrants or lose guns), framed as a ""nutshell"" summary. Visual evidence: A photo of Pelosi at a podium is used to anchor the claim to a recognizable politician.

[Pivot]
- Cross-modal inference: Pairing a sensational, unsubstantiated claim with a real politician’s image leverages authority and fear to influence viewers rather than inform.

[Inference]
- Intent: The meme aims to provoke fear and distrust of the politician to manipulate public opinion and mobilize opposition.",FALSE,FALSE
attitude_3280.png,attitude_3251,make america great again,meme poster,MAGA supporters,social media manager,webcomic artist,political activist,voters in swing states,political donors,suburban voters,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""make america great again"" (literal tone: positive). 
- Visual evidence: white man wearing a red baseball cap backwards; denim overalls over a white T-shirt; missing front tooth(s); wide-eyed, open-mouthed facial expression. 
- Cross-modal setup: the upbeat political slogan is overlaid on an unflattering portrait, aligning the message with the depicted person at face value.

[Pivot]
- Mechanism: dominant_detachment. Trigger rule: pairing a positive political slogan with a deliberately unflattering image uses visual ridicule to assert moral/intellectual superiority, amounting to Character Blaming. This cross-modal ridicule positions the poster on a higher footing and dismisses the target's dignity.

[Inference]
- Attitude label: Contemptuous. Subject/target justification: the meme poster conveys contempt toward people associated with the slogan. Domain/Culture: the Online & Social Media domain signals public political mockery; Culture provides no additional disambiguation.",FALSE,FALSE
intent_11595.png,intent_3121,crazy bitches be like.. who the fuck is amber alert?,meme poster,women described as crazy,print magazine editor,television news producer,stand-up comedian,a woman named Amber,the Amber Alert system,a missing abducted child,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Hate Humor,NULL,"[Anchor]
- Text uses a derogatory stereotype (""crazy bitches"") and a mocking rhetorical question about ""Amber Alert."" Visuals show exaggerated, silly expressions that mimic cluelessness. These elements together create a mocking frame.
[Pivot]
- Cross-modal reasoning: The humorous surface act (a joke meme) displaces a direct insult into a socially safer format, allowing the poster to vent or assert dominance without explicit confrontation. The image amplifies the ridicule by embodying the mocked ignorance.
[Inference]
- Intent label: publicly shame women. The poster aims to humiliate a group via indirect, humorous aggression.",FALSE,FALSE
affection_3702.png,affection_2112,her: you must be retarded if you think we fucking me:,me with poster,her,the boyfriend,the caregiver,the stranger,the neighbor,friend,bystander,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Intimate Relationships,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""you must be retarded if you think"" (literal tone: insulting/negative).
- Visual evidence: two people sitting close on a park bench; both smiling and laughing; one holds a smartphone, the other holds a tablet; sunlit grassy park background.
- Cross-modal setup: the caption verbally denies/insults while the photo shows clear affectionate closeness.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the hostile caption conflicts with the warm image, forcing a nonliteral, sarcastic/teasing reading where the picture reframes the insult as playful affection.
- Minimal justification: the positive visual affect cancels the literal hostility of the text.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the implied ""me"" is portrayed as happy/affectionate toward ""her."" 
- Domain/Culture usage: General Culture meme conventions support reading this juxtaposition as playful teasing rather than sincere hostility.",FALSE,FALSE
attitude_4786.png,attitude_3759,ocean brought to shore this shoe from a refugee,post author,a refugee,local resident,news photographer,coast guard,a tourist,a sailor,a castaway,Attitude,NULL,NULL,protective_distancing,protective_distancing,Public & Service,General Culture,NULL,NULL,Indifferent,"[Anchor]
- Text evidence: ""this shoe from a refugee"" (neutral tone). 
- Visual evidence: a single worn shoe on wet sand; sea foam washing around the shoe; absence of people in the frame. 
- Cross-modal setup: the caption flatly assigns the object to a ""refugee"" while the photo visually suggests a moment of loss.

[Pivot]
- Mechanism: protective_distancing. 
- Trigger rule: the terse, factual wording plus the image's pathos creates emotional withdrawal rather than engagement, signaling Emotional Withdrawal as the sub-logic.

[Inference]
- Attitude label: Indifferent. 
- Subject/target justification: the post author describes the shoe-as-refugee in a detached way, signaling disengagement toward the refugee. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_8349.png,attitude_0825,when the squad is about to get lit.,meme poster,prisoners depicted,digital advertiser,news outlet,forum commenter,protesters behind barricades,natural disaster survivors,refugee families,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""when the squad is about to get lit"" (positive tone).
- Visual evidence: black-and-white photo; group of people wearing striped uniforms standing behind barbed wire; one person in foreground smiling and gesturing; wooden barracks visible.
- Cross-modal setup: The celebratory caption is overlaid on an image of prisoners, juxtaposing party slang with an image of suffering.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The upbeat slang paired with a historical prisoner image creates a dismissive reframing that invalidates the subjects' suffering through cross-modal tension; sub-logic: Invalidation. This interaction treats the scene as a joke rather than serious.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: The meme poster expresses contempt toward the prisoners depicted by reducing their plight to a punchline. Domain/Culture usage: Online meme culture enables performative, public trivialization and amplifies the dismissive stance.",FALSE,FALSE
intent_2878.png,intent_5028,if people reject me because i stand on the truth then i have no problem walking alone,the poster,people who reject,social critic,forum moderator,platform administrator,journalists reporting neutrally,fact checkers review claims,loyal supporters and friends,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Online & Social Media,General Culture,NULL,Dominance Assertion,NULL,"[Anchor]
- Text evidence: The conditional boast frames rejection as a moral failing of others and declares proud indifference (""no problem walking alone"").
- Visual evidence: A single figure walks away down an empty lit street at night, reinforcing solitary resolve and public distancing.
- Cross-modal: The pairing turns a personal stance into a performative message aimed at an audience rather than a literal statement about walking.
[Pivot]
- Mechanism: expressive_aggression. The speaker uses a veiled aggressive posture—moralizing pride—to shame opponents and assert dominance without direct attack.
[Inference]
- Intent label: assert moral superiority. The goal is to signal principled strength and morally pressure critics into acquiescence.",FALSE,FALSE
affection_10013.png,affection_4614,nein shawty its ya bday anne frankly i hope you celebrate it with bae,poster,birthday person shawty,actor,photographer,observer,birthday party host,photograph subject,close friend,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Intimate Relationships,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""its ya bday anne frankly i hope"" (positive/affectionate tone). 
- Visual evidence: black-and-white photograph; man in a suit with a small mustache; dramatic raised-hands pose; vintage interior. 
- Cross-modal setup: The playful, romantic caption sits atop a stark, historically styled portrait, producing an immediate tone mismatch.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The affectionate message and the unsettling vintage image contradict, forcing a non-literal interpretation (ironic/teasing).
- Minimal justification: The visual undermines literal sincerity so the caption reads as teasing affection rather than a straightforward declaration.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster expresses a teasing, affectionate wish directed at the birthday recipient (""shawty"").
- Domain/Culture usage: General Culture frames this as dark-humor meme play that shifts the tone toward playful teasing rather than literal sentiment.",FALSE,FALSE
affection_5163.png,affection_1637,the military finally captured the massive orangutan,poster,partner,soldier,bystander,friend,sibling,roommate,neighbor,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Intimate Relationships,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: quoted phrase ""finally captured the massive orangutan"" (tone: absurd/insulting). 
- Visual evidence: a uniformed soldier carrying a duffel bag; a woman embracing him closely with hands on his chest; suburban house in background indicating homecoming. 
- Cross-modal setup: the caption is a bizarre insult while the photo shows a tender homecoming embrace.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the affectionate image contradicts the literal insulting text, so the insult is reframed as joking/teasing rather than literal. Minimal justification: affectionate body language converts the hostile-sounding caption into playful banter.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster expresses playful affection toward their partner by pairing a joking insult with a warm reunion image. 
- Domain/Culture usage: the Intimate Relationships context supports teasing between partners; General Culture provides no additional disambiguation.",FALSE,FALSE
345.mp4,attitude_1307,"well, we can try. come on, dina.",female manager encourages coworker,dina urged to try,shopper passing with cart,dina standing beside employee,store cashier employee,store customer group,the shopping cart area,store daily schedule,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Workplace,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""we can try. come on, Dina."" (positive/encouraging tone).
- Visual evidence: a man (Glenn) pointing toward Dina; Dina wearing a visible name tag ""DINA"" with hands in pockets and a resigned/neutral facial expression; a colleague in a blue blazer steps forward toward Dina.
- Cross-modal setup: The audio is verbally encouraging while the images show an authority gesture toward Dina and Dina appearing reluctant.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The upbeat ""come on"" plus a manager-like pointing frames friendliness as a top-down nudge that pressures compliance; this fits Benevolent Control. Minimal justification: the encouragement functions less as peer support and more as an authoritative push to make Dina act (Benevolent Control).

[Inference]
- Attitude label: Disapproving.
- Subject/target justification: The speaker (urging colleague) implicitly critiques Dina's hesitation by pressing her to act, signaling dissatisfaction rather than neutral support.
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
affection_8257.png,affection_1355,the feeling of the first dance,poster,first dance,viewer,onlooker,bystander,wedding cake,bridal bouquet,champagne toast,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Intimate Relationships,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""the feeling of the first dance"" (literal tone: positive).
- Visual evidence: a walrus with a raised flipper, head tilted/upturned, visible whiskers and an alert eye.
- Cross-modal setup: The caption evokes a romantic moment while the image shows an animal pose rather than a human dancer.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: The walrus's physical posture is used as a source domain metaphorically mapped to the target affect of a first dance.
- Minimal justification: The nonliteral comparison invites mapping the animal's gentle/awkward pose to tender, amused joy.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster likens their own feeling to the walrus pose, signaling warmth/affection about the first dance.
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_8118.png,attitude_3901,if this terrorizes you and this doesn't something is very wrong with you,post author,fear diverse group only,online activist,social commentator,forum moderator,residents criticize multicultural events,residents distrust community institutions,voters support civil liberties,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""if this terrorizes you and this doesn't"" (negative tone).
- Visual evidence: top panel shows a group with joined hands in a circle; bottom panel shows heavily armored police/tactical officers beside a van. 
- Cross-modal setup: the caption contrasts the two images to judge which scene should provoke fear.
[Pivot]
- Mechanism: dominant_detachment. Trigger rule: the speaker asserts moral superiority by condemning viewers who fear the unarmed community while accepting armed police, pairing textual denunciation with the image contrast; this is Character Blaming.
[Inference]
- Attitude label: Disapproving. The post author directs a critical stance at people who fear the community but not police. Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_2753.png,attitude_1947,people will do shit like this but lock their door when someone sketchy walk by,poster,people wary of strangers,news organization,platform moderator,third-party organization,neighborhood association,facility management company,nearby businesses,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""people will do shit like this"" (negative tone). 
- Visual evidence: man crouching next to a lion; man touching/petting the lion; outdoor savanna setting. 
- Cross-modal setup: The caption criticizes a general behavioral pattern while the photo shows someone engaging in overtly risky behavior.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The speaker issues a generalized moral judgment using negative language and frames the behavior as a character flaw, while the image supplies the risky instance that the speaker dismisses; this matches Character Blaming. Minimal justification: generalizing phrasing plus pictured daring act yields a high-ground dismissive stance.

[Inference]
- Attitude label: Disapproving. 
- Subject/target justification: The poster (speaker) expresses disapproval toward people who behave daringly in some contexts yet act fearful elsewhere. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
intent_11192.png,intent_0803,once you go black ur a single mom!,meme poster,white women interracial relationships,internet troll,racist user,anonymous user,black interracial fathers,white men dating blackwomen,children from interracial parents,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Humiliation for Amusement,NULL,"[Anchor]
- Text: the caption 'once you go black ur a single mom!' delivers a racist punchline that stereotypically blames Black men and mocks interracial mothers.
- Image: a smiling white woman holds a Black baby in a pastoral scene, depicting a caring parent-child moment.

[Pivot]
- Cross-modal mismatch: the wholesome photo conflicts with the derogatory caption; combined they recast a benign image as evidence for a stereotype, using humor to denigrate.
- Mechanism: expressive_aggression (an indirect public insult meant to demean).

[Inference]
- The poster's intent is to publicly shame interracial relationships and humiliate the subjects.",FALSE,FALSE
intent_4071.png,intent_6885,"""stupid bitch"" is not a race",meme poster,the pictured politicians,political campaign volunteer,opposition staffer,news anchor,the journalists present,the campaign logo,the podium microphones,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Public Humiliation,NULL,"[Anchor]
- The caption reframes a crude insult (""stupid bitch"") as a neutral claim, while the photo shows four female politicians of different racial backgrounds at a podium, creating a mismatch between surface wording and visual target. 
[Pivot]
- Mechanism: expressive_aggression. The image–text pairing masks a direct attack as commentary, using a provocative line to vent hostility and establish dominance over political opponents without an explicit argument. 
[Inference]
- The implicit intent is to legitimize and normalize public denigration of these opponents, undermining their credibility by openly disparaging them.",FALSE,FALSE
attitude_7557.png,attitude_5504,"islam ""i will instill terror into the hearts of the un believers: smite ye above their necks and smite all their finger-tips off."" quran 8:12",poster or meme author,Islam,extremist militant,islamic scholar,online troll,quran,jihadists,sharia,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,Arab Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""i will instill terror into the hearts"" (negative tone). 
- Visual evidence: blurred figures running in a dark corridor; a central person appearing to run toward the camera; strong motion blur. 
- Cross-modal setup: The quoted violent verse is labeled ""islam"" and overlaid on an image of people fleeing, aligning the scripture's violence with imagery of flight.

[Pivot]
- Mechanism: dominant_detachment. Trigger rule: the poster pairs a violent scripture quotation with imagery of people running to attribute dangerous, violent character to Islam, exercising moral judgment and exclusion; this is Character Blaming. Minimal justification: the juxtaposition condemns rather than neutrally cites the text.

[Inference]
- Attitude label: Contemptuous. Subject/target justification: the meme author (subject) presents Islam (target) as inherently violent. Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_5007.png,attitude_4395,i did the math we cant afford the cat,dog,the cat,human,stray animal,pet,the dog,the rabbit,the mouse,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Family Conversations,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""we cant afford the cat"" (negative/denying tone).
- Visual evidence: dog wearing eyeglasses; open book on the floor; dog resting paws on the book; bookshelf in background.
- Cross-modal setup: the caption voices a financial refusal while the image frames a dog as a studious analyst, linking the refusal to an asserted calculation.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: the phrase ""I did the math"" claims superior rational authority to veto getting a pet, and the anthropomorphized dog image visually enacts that authority; this is an instance of Rationalizing Over. Minimal justification: the wording elevates calculation over the desire for a cat, and the image supplies the figure claiming that rational judgment.

[Inference]
- Attitude label: Dismissive.
- Subject/target justification: the dog-speaker dismisses acquiring a cat by invoking a calculation of cost.
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
affection_10726.png,affection_3550,"no, that's not his daughter.. that's his wife! yet the world is silent..",poster,this marriage relationship,photographer,friend,observer,a father daughter,a caregiving relationship,a platonic friendship,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Intimate Relationships,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""that's his wife! yet the world is silent.."" (literal tone: indignant/accusatory).
- Visual evidence: an older man in white clothing and a black cap hugging a younger woman in a headscarf; both are smiling in an intimate embrace on a couch.
- Cross-modal setup: the caption condemns or questions the pairing while the photo shows a warm, consensual couple.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the caption's accusatory tone conflicts with the affectionate image, forcing interpretation of the negativity as moral outrage at the situation or society's lack of response.
- Minimal justification: because the image displays mutual warmth, the text's negativity is not describing visible affect but expressing condemnation.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the poster conveys anger/indignation directed at ""the world"" (society) for being silent about the pictured relationship.
- Domain/Culture usage: Domain situates this in intimate-relationship norms; Culture provides no additional disambiguation.",FALSE,FALSE
